episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
246,0.672,1,0,23,22,10.0,6.72,4.3478260869565215,47.82608695652174,13.043478260869565,34.78260869565217
247,0.685,1,0,18,17,10.0,6.85,0.0,61.111111111111114,38.88888888888889,0.0
248,0.54,1,0,14,13,10.0,5.4,7.142857142857142,7.142857142857142,64.28571428571429,21.428571428571427
249,0.574,1,0,14,13,10.0,5.74,0.0,14.285714285714285,71.42857142857143,14.285714285714285
250,0.506,1,0,18,17,10.0,5.06,16.666666666666664,22.22222222222222,33.33333333333333,27.77777777777778
251,0.591,1,0,20,19,10.0,5.91,60.0,5.0,20.0,15.0
252,0.61,1,0,18,17,10.0,6.1,61.111111111111114,11.11111111111111,27.77777777777778,0.0
253,0.446,1,0,13,12,10.0,4.46,23.076923076923077,23.076923076923077,38.46153846153847,15.384615384615385
254,0.619,1,0,19,18,10.0,6.19,10.526315789473683,42.10526315789473,42.10526315789473,5.263157894736842
255,0.34,1,0,9,8,9.0,3.4,0.0,0.0,88.88888888888889,11.11111111111111
256,0.635,1,0,13,12,10.0,6.35,7.6923076923076925,61.53846153846154,15.384615384615385,15.384615384615385
257,0.576,1,0,17,16,10.0,5.76,17.647058823529413,58.82352941176471,11.76470588235294,11.76470588235294
258,0.492,1,0,13,12,10.0,4.92,15.384615384615385,38.46153846153847,30.76923076923077,15.384615384615385
259,0.742,1,0,21,20,10.0,7.42,14.285714285714285,42.857142857142854,14.285714285714285,28.57142857142857
260,0.7,1,0,14,13,10.0,7.0,35.714285714285715,21.428571428571427,21.428571428571427,21.428571428571427
261,0.455,1,0,14,13,10.0,4.55,21.428571428571427,35.714285714285715,28.57142857142857,14.285714285714285
262,0.724,1,0,19,18,10.0,7.24,21.052631578947366,26.31578947368421,42.10526315789473,10.526315789473683
263,0.58,1,0,15,14,10.0,5.8,0.0,66.66666666666666,13.333333333333334,20.0
264,0.66,1,0,16,15,10.0,6.6,6.25,62.5,18.75,12.5
265,0.52,1,0,16,15,10.0,5.2,37.5,12.5,50.0,0.0
266,0.752,1,0,23,22,10.0,7.52,4.3478260869565215,56.52173913043478,17.391304347826086,21.73913043478261
267,0.624,1,0,15,14,10.0,6.24,20.0,26.666666666666668,26.666666666666668,26.666666666666668
268,0.616,1,0,21,20,10.0,6.16,9.523809523809524,66.66666666666666,19.047619047619047,4.761904761904762
269,0.516,1,0,10,9,10.0,5.16,0.0,80.0,10.0,10.0
270,0.578,1,0,19,18,10.0,5.78,36.84210526315789,21.052631578947366,26.31578947368421,15.789473684210526
271,0.688,1,0,30,29,10.0,6.88,43.333333333333336,30.0,20.0,6.666666666666667
272,0.468,1,0,14,13,10.0,4.68,7.142857142857142,7.142857142857142,42.857142857142854,42.857142857142854
273,0.615,1,0,17,16,10.0,6.15,23.52941176470588,17.647058823529413,35.294117647058826,23.52941176470588
274,0.492,1,0,12,11,10.0,4.92,33.33333333333333,8.333333333333332,8.333333333333332,50.0
