episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
224,0.615,1,0,12,11,10.0,6.15,8.333333333333332,25.0,50.0,16.666666666666664
225,0.664,1,0,17,16,10.0,6.64,17.647058823529413,11.76470588235294,64.70588235294117,5.88235294117647
226,0.527,1,0,12,11,10.0,5.27,50.0,0.0,41.66666666666667,8.333333333333332
227,0.5,1,0,10,9,10.0,5.0,10.0,30.0,60.0,0.0
228,0.698,1,0,21,20,10.0,6.98,4.761904761904762,9.523809523809524,38.095238095238095,47.61904761904761
229,0.665,1,0,20,19,10.0,6.65,0.0,35.0,30.0,35.0
230,0.442,1,0,9,8,10.0,4.42,33.33333333333333,11.11111111111111,44.44444444444444,11.11111111111111
231,0.54,1,0,12,11,10.0,5.4,16.666666666666664,8.333333333333332,58.333333333333336,16.666666666666664
232,0.69,1,0,19,18,10.0,6.9,10.526315789473683,5.263157894736842,42.10526315789473,42.10526315789473
233,0.758,1,0,18,17,10.0,7.58,16.666666666666664,0.0,61.111111111111114,22.22222222222222
234,0.567,1,0,16,15,10.0,5.67,12.5,0.0,25.0,62.5
235,0.584,1,0,17,16,10.0,5.84,29.411764705882355,29.411764705882355,17.647058823529413,23.52941176470588
236,0.648,1,0,16,15,10.0,6.48,31.25,12.5,18.75,37.5
237,0.574,1,0,18,17,10.0,5.74,33.33333333333333,5.555555555555555,50.0,11.11111111111111
238,0.698,1,0,16,15,10.0,6.98,62.5,0.0,37.5,0.0
239,0.367,1,0,10,9,10.0,3.67,10.0,0.0,50.0,40.0
240,0.481,1,0,14,13,10.0,4.81,50.0,28.57142857142857,21.428571428571427,0.0
241,0.704,1,0,16,15,9.0,7.04,18.75,18.75,18.75,43.75
242,0.678,1,0,17,16,10.0,6.78,5.88235294117647,35.294117647058826,11.76470588235294,47.05882352941176
243,0.4,1,0,10,9,10.0,4.0,20.0,60.0,10.0,10.0
244,0.502,1,0,15,14,10.0,5.02,6.666666666666667,13.333333333333334,26.666666666666668,53.333333333333336
245,0.604,1,0,16,15,10.0,6.04,37.5,31.25,25.0,6.25
246,0.646,1,0,20,19,10.0,6.46,40.0,20.0,10.0,30.0
247,0.546,1,0,18,17,10.0,5.46,5.555555555555555,44.44444444444444,5.555555555555555,44.44444444444444
248,0.462,1,0,11,10,10.0,4.62,45.45454545454545,9.090909090909092,18.181818181818183,27.27272727272727
249,0.551,1,0,18,17,10.0,5.51,27.77777777777778,16.666666666666664,22.22222222222222,33.33333333333333
250,0.747,1,0,19,18,10.0,7.47,42.10526315789473,36.84210526315789,10.526315789473683,10.526315789473683
251,0.554,1,0,16,15,10.0,5.54,12.5,18.75,12.5,56.25
252,0.574,1,0,19,18,10.0,5.74,47.368421052631575,15.789473684210526,36.84210526315789,0.0
253,0.727,1,0,17,16,10.0,7.27,11.76470588235294,17.647058823529413,29.411764705882355,41.17647058823529
254,0.68,1,0,18,17,10.0,6.8,16.666666666666664,27.77777777777778,44.44444444444444,11.11111111111111
255,0.621,1,0,20,19,10.0,6.21,5.0,20.0,25.0,50.0
256,0.587,1,0,19,18,10.0,5.87,21.052631578947366,36.84210526315789,15.789473684210526,26.31578947368421
257,0.637,1,0,20,19,10.0,6.37,15.0,45.0,15.0,25.0
258,0.559,1,0,17,16,10.0,5.59,5.88235294117647,35.294117647058826,11.76470588235294,47.05882352941176
259,0.46,1,0,12,11,10.0,4.6,16.666666666666664,25.0,25.0,33.33333333333333
260,0.362,1,0,10,9,10.0,3.62,10.0,10.0,20.0,60.0
261,0.468,1,0,12,11,10.0,4.68,58.333333333333336,0.0,41.66666666666667,0.0
262,0.703,1,0,17,16,10.0,7.03,5.88235294117647,29.411764705882355,29.411764705882355,35.294117647058826
263,0.646,1,0,23,22,10.0,6.46,17.391304347826086,21.73913043478261,34.78260869565217,26.08695652173913
264,0.641,1,0,20,19,10.0,6.41,30.0,10.0,30.0,30.0
265,0.673,1,0,18,17,10.0,6.73,11.11111111111111,5.555555555555555,33.33333333333333,50.0
266,0.49,1,0,15,14,10.0,4.9,26.666666666666668,13.333333333333334,53.333333333333336,6.666666666666667
267,0.511,1,0,13,12,10.0,5.11,38.46153846153847,15.384615384615385,23.076923076923077,23.076923076923077
268,0.525,1,0,11,10,10.0,5.25,9.090909090909092,9.090909090909092,45.45454545454545,36.36363636363637
269,0.755,1,0,22,21,10.0,7.55,40.909090909090914,4.545454545454546,40.909090909090914,13.636363636363635
270,0.596,1,0,17,16,10.0,5.96,0.0,5.88235294117647,47.05882352941176,47.05882352941176
271,0.74,1,0,16,15,10.0,7.4,0.0,6.25,43.75,50.0
272,0.567,1,0,14,13,10.0,5.67,14.285714285714285,0.0,50.0,35.714285714285715
273,0.579,1,0,16,15,10.0,5.79,25.0,6.25,50.0,18.75
274,0.452,1,0,14,13,9.0,4.52,7.142857142857142,14.285714285714285,57.14285714285714,21.428571428571427
275,0.618,1,0,15,14,10.0,6.18,20.0,0.0,66.66666666666666,13.333333333333334
